Output output/Halemaumau_run003.txt from Eject, Python version, run on 2020-01-07-1130


Block parameters:
                       Block diameter, m:   0.66
                    Block density, kg/m3:   2500
                             Block shape:  locube
                   Initial velocity, m/s:  124.0
 Ejection angle from horizontal, degrees:   52.1
      Ejection direction, degrees E of N:  100.3
                         Wind speed, m/s:    0.0
             Wind direction, deg. E of N:    0.0
landing point meters below takeoff point:      0
     extent of reduced drag zone, meters:    0.0

Meteorologic conditions:
            Temperature at sea level, Celsius:  25.0
            Thermal lapse rate, deg. C per km:  6.50
Elevation of takeoff point above sea level, m:  1000

TRAJECTORY CALCULATIONS
###################################################################################################################################
    i   t (s)     x (m)     y (m)     z (m)   vx(m/s)  vy (m/s)  vz (m/s)   Mach #     Reynolds #     Cd   Temp (K) rho_air (kg/m3)
    0   0.000     0.000     0.000     0.000    74.860   -13.557    97.885    0.361    4843472.503  0.784     291.65      1.078
    1   0.040     2.986    -0.541     3.898    74.695   -13.527    97.278    0.359    4819300.492  0.784     291.62      1.078
    2   0.080     5.966    -1.080     7.772    74.532   -13.497    96.674    0.358    4795276.521  0.784     291.60      1.078
    3   0.120     8.939    -1.619    11.622    74.369   -13.468    96.072    0.356    4771399.186  0.784     291.57      1.077
    4   0.160    11.905    -2.156    15.447    74.208   -13.439    95.473    0.354    4747667.112  0.784     291.55      1.077
    5   0.200    14.865    -2.692    19.249    74.048   -13.410    94.876    0.353    4724078.954  0.783     291.52      1.076
    6   0.240    17.819    -3.227    23.028    73.889   -13.381    94.282    0.351    4700633.394  0.783     291.50      1.076
    7   0.279    20.767    -3.761    26.782    73.732   -13.353    93.690    0.349    4677329.142  0.783     291.48      1.076
    8   0.319    23.708    -4.293    30.513    73.575   -13.324    93.100    0.348    4654164.934  0.783     291.45      1.075
    9   0.359    26.643    -4.825    34.220    73.420   -13.296    92.512    0.346    4631139.533  0.783     291.43      1.075
   10   0.399    29.572    -5.355    37.904    73.266   -13.268    91.927    0.345    4608251.728  0.782     291.40      1.074
   11   0.439    32.494    -5.885    41.565    73.113   -13.241    91.344    0.343    4585500.331  0.782     291.38      1.074
   12   0.479    35.411    -6.413    45.202    72.961   -13.213    90.763    0.341    4562884.180  0.782     291.36      1.074
   13   0.519    38.321    -6.940    48.816    72.810   -13.186    90.185    0.340    4540402.137  0.782     291.33      1.073
   14   0.559    41.226    -7.466    52.407    72.660   -13.159    89.608    0.338    4518053.085  0.782     291.31      1.073
   15   0.599    44.124    -7.991    55.975    72.512   -13.132    89.034    0.337    4495835.934  0.782     291.29      1.073
   16   0.639    47.017    -8.515    59.520    72.364   -13.105    88.462    0.335    4473749.612  0.782     291.26      1.072
   17   0.679    49.904    -9.037    63.043    72.218   -13.078    87.891    0.334    4451793.071  0.781     291.24      1.072
   18   0.719    52.785    -9.559    66.543    72.072   -13.052    87.323    0.332    4429965.284  0.781     291.22      1.072
   19   0.759    55.660   -10.080    70.020    71.928   -13.026    86.757    0.330    4408265.245  0.781     291.19      1.071
   20   0.799    58.529   -10.600    73.474    71.784   -13.000    86.193    0.329    4386691.969  0.781     291.17      1.071
   21   0.838    61.393   -11.118    76.906    71.642   -12.974    85.631    0.327    4365244.490  0.781     291.15      1.070
   22   0.878    64.251   -11.636    80.316    71.500   -12.949    85.071    0.326    4343921.862  0.781     291.13      1.070
   23   0.918    67.103   -12.152    83.703    71.360   -12.923    84.513    0.324    4322723.159  0.781     291.11      1.070
   24   0.958    69.950   -12.668    87.068    71.221   -12.898    83.957    0.323    4301647.473  0.781     291.08      1.069
   25   0.998    72.791   -13.182    90.411    71.082   -12.873    83.403    0.322    4280693.915  0.781     291.06      1.069
   26   1.038    75.627   -13.696    93.731    70.945   -12.848    82.850    0.320    4259861.615  0.781     291.04      1.069
   27   1.078    78.457   -14.208    97.030    70.808   -12.823    82.300    0.319    4239149.718  0.780     291.02      1.068
   28   1.118    81.282   -14.720   100.307    70.673   -12.799    81.751    0.317    4218557.391  0.780     291.00      1.068
   29   1.158    84.102   -15.231   103.562    70.538   -12.774    81.204    0.316    4198083.813  0.780     290.98      1.068
   30   1.198    86.916   -15.740   106.795    70.404   -12.750    80.659    0.314    4177728.185  0.780     290.96      1.067
   31   1.238    89.724   -16.249   110.006    70.271   -12.726    80.116    0.313    4157489.722  0.780     290.93      1.067
   32   1.278    92.528   -16.757   113.196    70.140   -12.702    79.575    0.311    4137367.654  0.780     290.91      1.067
   33   1.318    95.326   -17.263   116.364    70.009   -12.678    79.035    0.310    4117361.230  0.780     290.89      1.066
   34   1.357    98.119   -17.769   119.511    69.879   -12.655    78.497    0.309    4097469.714  0.780     290.87      1.066
   35   1.397   100.907   -18.274   122.636    69.749   -12.631    77.961    0.307    4077692.383  0.780     290.85      1.066
   36   1.437   103.689   -18.778   125.740    69.621   -12.608    77.426    0.306    4058028.533  0.780     290.83      1.066
   37   1.477   106.467   -19.281   128.822    69.494   -12.585    76.894    0.304    4038477.473  0.780     290.81      1.065
   38   1.517   109.240   -19.783   131.883    69.367   -12.562    76.362    0.303    4019038.526  0.780     290.79      1.065
   39   1.557   112.007   -20.284   134.923    69.241   -12.539    75.833    0.302    3999711.032  0.780     290.77      1.065
   40   1.597   114.769   -20.784   137.942    69.116   -12.517    75.305    0.300    3980494.343  0.780     290.75      1.064
   41   1.637   117.527   -21.284   140.940    68.992   -12.494    74.779    0.299    3961387.827  0.780     290.73      1.064
   42   1.677   120.279   -21.782   143.917    68.869   -12.472    74.254    0.298    3942390.864  0.780     290.71      1.064
   43   1.717   123.027   -22.280   146.873    68.747   -12.450    73.731    0.296    3923502.849  0.779     290.70      1.063
   44   1.757   125.770   -22.777   149.808    68.625   -12.428    73.210    0.295    3904723.191  0.779     290.68      1.063
   45   1.797   128.508   -23.272   152.722    68.504   -12.406    72.690    0.293    3886051.312  0.779     290.66      1.063
   46   1.837   131.241   -23.767   155.616    68.384   -12.384    72.171    0.292    3867486.645  0.779     290.64      1.062
   47   1.877   133.969   -24.261   158.489    68.265   -12.363    71.655    0.291    3849028.639  0.779     290.62      1.062
   48   1.916   136.693   -24.755   161.341    68.147   -12.341    71.139    0.290    3830676.755  0.779     290.60      1.062
   49   1.956   139.411   -25.247   164.173    68.029   -12.320    70.625    0.288    3812430.466  0.779     290.58      1.062
   50   1.996   142.126   -25.739   166.984    67.912   -12.299    70.113    0.287    3794289.257  0.779     290.56      1.061
   51   2.036   144.835   -26.229   169.775    67.796   -12.278    69.602    0.286    3776252.628  0.779     290.55      1.061
   52   2.076   147.540   -26.719   172.545    67.681   -12.257    69.093    0.284    3758320.087  0.779     290.53      1.061
   53   2.116   150.240   -27.208   175.295    67.566   -12.236    68.585    0.283    3740491.158  0.779     290.51      1.060
   54   2.156   152.936   -27.696   178.025    67.453   -12.216    68.078    0.282    3722765.375  0.779     290.49      1.060
   55   2.196   155.627   -28.184   180.735    67.340   -12.195    67.573    0.281    3705142.285  0.779     290.48      1.060
   56   2.236   158.314   -28.670   183.424    67.227   -12.175    67.069    0.279    3687621.444  0.779     290.46      1.060
   57   2.276   160.996   -29.156   186.094    67.116   -12.155    66.567    0.278    3670202.422  0.779     290.44      1.059
   58   2.316   163.674   -29.641   188.743    67.005   -12.134    66.065    0.277    3652884.800  0.779     290.42      1.059
   59   2.356   166.348   -30.125   191.373    66.895   -12.114    65.566    0.276    3635668.169  0.779     290.41      1.059
   60   2.396   169.017   -30.609   193.982    66.785   -12.095    65.067    0.274    3618552.134  0.779     290.39      1.059
   61   2.435   171.681   -31.091   196.572    66.677   -12.075    64.570    0.273    3601536.307  0.779     290.37      1.058
   62   2.475   174.342   -31.573   199.142    66.569   -12.055    64.075    0.272    3584620.315  0.779     290.36      1.058
   63   2.515   176.998   -32.054   201.692    66.461   -12.036    63.580    0.271    3567803.792  0.778     290.34      1.058
   64   2.555   179.649   -32.534   204.222    66.355   -12.017    63.087    0.269    3551086.386  0.778     290.32      1.058
   65   2.595   182.297   -33.014   206.732    66.249   -11.997    62.595    0.268    3534467.755  0.778     290.31      1.057
   66   2.635   184.940   -33.492   209.223    66.143   -11.978    62.105    0.267    3517947.565  0.778     290.29      1.057
   67   2.675   187.579   -33.970   211.695    66.039   -11.959    61.615    0.266    3501525.495  0.778     290.27      1.057
   68   2.715   190.214   -34.447   214.147    65.935   -11.941    61.127    0.265    3485201.234  0.778     290.26      1.057
   69   2.755   192.845   -34.924   216.579    65.831   -11.922    60.640    0.263    3468974.481  0.778     290.24      1.056
   70   2.795   195.472   -35.399   218.992    65.729   -11.903    60.155    0.262    3452844.944  0.778     290.23      1.056
   71   2.835   198.094   -35.874   221.386    65.627   -11.885    59.670    0.261    3436812.343  0.778     290.21      1.056
   72   2.875   200.713   -36.349   223.760    65.525   -11.867    59.187    0.260    3420876.408  0.778     290.20      1.056
   73   2.915   203.327   -36.822   226.115    65.425   -11.848    58.705    0.259    3405036.876  0.778     290.18      1.055
   74   2.955   205.938   -37.295   228.451    65.325   -11.830    58.224    0.258    3389293.497  0.778     290.17      1.055
   75   2.994   208.544   -37.767   230.768    65.225   -11.812    57.744    0.257    3373646.030  0.778     290.15      1.055
   76   3.034   211.147   -38.238   233.065    65.126   -11.794    57.265    0.255    3358094.242  0.778     290.14      1.055
   77   3.074   213.745   -38.709   235.344    65.028   -11.776    56.788    0.254    3342637.913  0.778     290.12      1.054
   78   3.114   216.340   -39.179   237.603    64.931   -11.759    56.312    0.253    3327276.829  0.778     290.11      1.054
   79   3.154   218.931   -39.648   239.844    64.834   -11.741    55.836    0.252    3312010.788  0.777     290.09      1.054
   80   3.194   221.518   -40.116   242.065    64.737   -11.724    55.362    0.251    3296839.596  0.777     290.08      1.054
   81   3.234   224.101   -40.584   244.267    64.641   -11.706    54.889    0.250    3281763.068  0.777     290.06      1.054
   82   3.274   226.680   -41.051   246.451    64.546   -11.689    54.417    0.249    3266781.030  0.777     290.05      1.053
   83   3.314   229.255   -41.518   248.616    64.452   -11.672    53.946    0.248    3251893.315  0.777     290.03      1.053
   84   3.354   231.827   -41.983   250.762    64.358   -11.655    53.476    0.247    3237099.766  0.777     290.02      1.053
   85   3.394   234.395   -42.448   252.889    64.264   -11.638    53.008    0.246    3222400.233  0.777     290.01      1.053
   86   3.434   236.959   -42.913   254.998    64.171   -11.621    52.540    0.244    3207794.576  0.777     289.99      1.052
   87   3.474   239.520   -43.377   257.088    64.079   -11.605    52.073    0.243    3193282.661  0.777     289.98      1.052
   88   3.513   242.077   -43.840   259.159    63.987   -11.588    51.607    0.242    3178864.366  0.777     289.97      1.052
   89   3.553   244.630   -44.302   261.212    63.896   -11.571    51.143    0.241    3164539.574  0.777     289.95      1.052
   90   3.593   247.180   -44.764   263.246    63.805   -11.555    50.679    0.240    3150308.178  0.777     289.94      1.052
   91   3.633   249.726   -45.225   265.262    63.715   -11.539    50.216    0.239    3136170.081  0.776     289.93      1.051
   92   3.673   252.268   -45.685   267.259    63.626   -11.522    49.755    0.238    3122125.190  0.776     289.91      1.051
   93   3.713   254.807   -46.145   269.238    63.537   -11.506    49.294    0.237    3108173.425  0.776     289.90      1.051
   94   3.753   257.342   -46.604   271.198    63.448   -11.490    48.834    0.236    3094314.711  0.776     289.89      1.051
   95   3.793   259.874   -47.063   273.140    63.360   -11.474    48.375    0.235    3080548.982  0.776     289.87      1.051
   96   3.833   262.402   -47.520   275.064    63.273   -11.459    47.917    0.234    3066876.182  0.776     289.86      1.050
   97   3.873   264.927   -47.978   276.970    63.186   -11.443    47.460    0.233    3053296.260  0.776     289.85      1.050
   98   3.913   267.448   -48.434   278.857    63.099   -11.427    47.004    0.232    3039809.176  0.776     289.84      1.050
   99   3.953   269.966   -48.890   280.726    63.014   -11.412    46.549    0.231    3026414.897  0.776     289.83      1.050
  100   3.993   272.480   -49.346   282.577    62.928   -11.396    46.095    0.230    3013113.398  0.776     289.81      1.050
  101   4.033   274.992   -49.800   284.410    62.843   -11.381    45.642    0.229    2999904.660  0.776     289.80      1.050
  102   4.072   277.499   -50.254   286.225    62.759   -11.366    45.189    0.228    2986788.677  0.775     289.79      1.049
  103   4.112   280.004   -50.708   288.021    62.675   -11.350    44.738    0.227    2973765.445  0.775     289.78      1.049
  104   4.152   282.504   -51.161   289.800    62.592   -11.335    44.287    0.226    2960834.972  0.775     289.77      1.049
  105   4.192   285.002   -51.613   291.561    62.509   -11.320    43.837    0.225    2947997.272  0.775     289.75      1.049
  106   4.232   287.496   -52.065   293.304    62.426   -11.305    43.388    0.224    2935252.368  0.775     289.74      1.049
  107   4.272   289.988   -52.516   295.028    62.344   -11.290    42.940    0.224    2922600.289  0.775     289.73      1.048
  108   4.312   292.475   -52.967   296.735    62.263   -11.276    42.493    0.223    2910041.072  0.775     289.72      1.048
  109   4.352   294.960   -53.417   298.425    62.182   -11.261    42.046    0.222    2897574.763  0.775     289.71      1.048
  110   4.392   297.441   -53.866   300.096    62.101   -11.246    41.601    0.221    2885201.413  0.775     289.70      1.048
  111   4.432   299.919   -54.315   301.749    62.021   -11.232    41.156    0.220    2872921.083  0.775     289.69      1.048
  112   4.472   302.394   -54.763   303.385    61.942   -11.218    40.712    0.219    2860733.841  0.775     289.68      1.048
  113   4.512   304.866   -55.211   305.003    61.863   -11.203    40.269    0.218    2848639.759  0.774     289.67      1.047
  114   4.552   307.335   -55.658   306.604    61.784   -11.189    39.826    0.217    2836638.921  0.774     289.66      1.047
  115   4.591   309.800   -56.104   308.187    61.706   -11.175    39.385    0.216    2824731.414  0.774     289.65      1.047
  116   4.631   312.262   -56.550   309.752    61.628   -11.161    38.944    0.215    2812917.335  0.774     289.64      1.047
  117   4.671   314.722   -56.995   311.299    61.550   -11.147    38.504    0.215    2801196.786  0.774     289.63      1.047
  118   4.711   317.178   -57.440   312.829    61.473   -11.133    38.065    0.214    2789569.877  0.774     289.62      1.047
  119   4.751   319.631   -57.884   314.342    61.397   -11.119    37.626    0.213    2778036.724  0.774     289.61      1.047
  120   4.791   322.081   -58.328   315.837    61.321   -11.105    37.188    0.212    2766597.450  0.774     289.60      1.046
  121   4.831   324.528   -58.771   317.314    61.245   -11.091    36.751    0.211    2755252.185  0.774     289.59      1.046
  122   4.871   326.972   -59.214   318.774    61.170   -11.078    36.315    0.210    2744001.064  0.774     289.58      1.046
  123   4.911   329.413   -59.656   320.217    61.095   -11.064    35.879    0.209    2732844.230  0.774     289.57      1.046
  124   4.951   331.851   -60.097   321.642    61.020   -11.051    35.444    0.209    2721781.832  0.773     289.56      1.046
  125   4.991   334.286   -60.538   323.050    60.946   -11.037    35.010    0.208    2710814.023  0.773     289.55      1.046
  126   5.031   336.718   -60.979   324.441    60.872   -11.024    34.576    0.207    2699940.966  0.773     289.54      1.046
  127   5.071   339.147   -61.419   325.814    60.799   -11.011    34.144    0.206    2689162.826  0.773     289.53      1.045
  128   5.111   341.574   -61.858   327.170    60.726   -10.997    33.711    0.205    2678479.776  0.773     289.52      1.045
  129   5.150   343.997   -62.297   328.509    60.654   -10.984    33.280    0.205    2667891.994  0.773     289.51      1.045
  130   5.190   346.417   -62.735   329.830    60.582   -10.971    32.849    0.204    2657399.664  0.773     289.51      1.045
  131   5.230   348.835   -63.173   331.135    60.510   -10.958    32.419    0.203    2647002.973  0.773     289.50      1.045
  132   5.270   351.250   -63.611   332.422    60.438   -10.945    31.990    0.202    2636702.118  0.773     289.49      1.045
  133   5.310   353.662   -64.047   333.692    60.367   -10.932    31.561    0.202    2626497.296  0.773     289.48      1.045
  134   5.350   356.071   -64.484   334.945    60.297   -10.920    31.133    0.201    2616388.712  0.773     289.47      1.044
  135   5.390   358.477   -64.919   336.181    60.226   -10.907    30.705    0.200    2606376.574  0.773     289.46      1.044
  136   5.430   360.880   -65.355   337.400    60.157   -10.894    30.279    0.199    2596461.098  0.772     289.46      1.044
  137   5.470   363.281   -65.789   338.601    60.087   -10.882    29.852    0.199    2586642.499  0.772     289.45      1.044
  138   5.510   365.679   -66.224   339.786    60.018   -10.869    29.427    0.198    2576921.001  0.772     289.44      1.044
  139   5.550   368.074   -66.657   340.954    59.949   -10.857    29.002    0.197    2567296.831  0.772     289.43      1.044
  140   5.590   370.466   -67.091   342.105    59.880   -10.844    28.577    0.196    2557770.218  0.772     289.43      1.044
  141   5.630   372.856   -67.523   343.239    59.812   -10.832    28.154    0.196    2548341.397  0.772     289.42      1.044
  142   5.669   375.243   -67.956   344.356    59.744   -10.820    27.731    0.195    2539010.606  0.772     289.41      1.044
  143   5.709   377.627   -68.387   345.456    59.677   -10.807    27.308    0.194    2529778.086  0.772     289.40      1.043
  144   5.749   380.009   -68.819   346.539    59.610   -10.795    26.886    0.194    2520644.081  0.772     289.40      1.043
  145   5.789   382.387   -69.249   347.606    59.543   -10.783    26.465    0.193    2511608.839  0.772     289.39      1.043
  146   5.829   384.764   -69.680   348.655    59.476   -10.771    26.044    0.192    2502672.611  0.772     289.38      1.043
  147   5.869   387.137   -70.110   349.688    59.410   -10.759    25.624    0.192    2493835.648  0.772     289.38      1.043
  148   5.909   389.508   -70.539   350.704    59.344   -10.747    25.204    0.191    2485098.207  0.772     289.37      1.043
  149   5.949   391.876   -70.968   351.704    59.278   -10.735    24.785    0.190    2476460.544  0.772     289.36      1.043
  150   5.989   394.242   -71.396   352.686    59.213   -10.723    24.367    0.190    2467922.920  0.772     289.36      1.043
  151   6.029   396.605   -71.824   353.652    59.148   -10.712    23.949    0.189    2459485.596  0.771     289.35      1.043
  152   6.069   398.965   -72.252   354.601    59.083   -10.700    23.531    0.188    2451148.834  0.771     289.35      1.042
  153   6.109   401.323   -72.679   355.534    59.019   -10.688    23.114    0.188    2442912.898  0.771     289.34      1.042
  154   6.149   403.679   -73.105   356.450    58.955   -10.677    22.698    0.187    2434778.055  0.771     289.33      1.042
  155   6.189   406.031   -73.531   357.349    58.891   -10.665    22.282    0.187    2426744.568  0.771     289.33      1.042
  156   6.228   408.382   -73.957   358.232    58.827   -10.653    21.867    0.186    2418812.706  0.771     289.32      1.042
  157   6.268   410.729   -74.382   359.098    58.764   -10.642    21.452    0.185    2410982.735  0.771     289.32      1.042
  158   6.308   413.074   -74.807   359.948    58.701   -10.631    21.038    0.185    2403254.921  0.771     289.31      1.042
  159   6.348   415.417   -75.231   360.781    58.638   -10.619    20.624    0.184    2395629.532  0.771     289.30      1.042
  160   6.388   417.757   -75.655   361.597    58.576   -10.608    20.211    0.184    2388106.835  0.771     289.30      1.042
  161   6.428   420.095   -76.078   362.397    58.514   -10.597    19.799    0.183    2380687.094  0.771     289.29      1.042
  162   6.468   422.430   -76.501   363.181    58.452   -10.585    19.386    0.183    2373370.574  0.771     289.29      1.042
  163   6.508   424.763   -76.924   363.948    58.390   -10.574    18.975    0.182    2366157.539  0.771     289.28      1.042
  164   6.548   427.093   -77.346   364.699    58.329   -10.563    18.564    0.182    2359048.251  0.771     289.28      1.041
  165   6.588   429.421   -77.767   365.433    58.268   -10.552    18.153    0.181    2352042.971  0.771     289.27      1.041
  166   6.628   431.746   -78.188   366.151    58.207   -10.541    17.743    0.181    2345141.955  0.771     289.27      1.041
  167   6.668   434.069   -78.609   366.853    58.146   -10.530    17.333    0.180    2338345.461  0.771     289.27      1.041
  168   6.708   436.390   -79.029   367.538    58.086   -10.519    16.924    0.179    2331653.741  0.771     289.26      1.041
  169   6.747   438.708   -79.449   368.207    58.025   -10.508    16.515    0.179    2325067.046  0.771     289.26      1.041
  170   6.787   441.023   -79.868   368.859    57.965   -10.497    16.107    0.179    2318585.623  0.771     289.25      1.041
  171   6.827   443.337   -80.287   369.496    57.906   -10.487    15.699    0.178    2312209.715  0.770     289.25      1.041
  172   6.867   445.648   -80.706   370.116    57.846   -10.476    15.292    0.178    2305939.564  0.770     289.24      1.041
  173   6.907   447.956   -81.124   370.719    57.787   -10.465    14.885    0.177    2299775.404  0.770     289.24      1.041
  174   6.947   450.263   -81.542   371.307    57.728   -10.454    14.478    0.177    2293717.467  0.770     289.24      1.041
  175   6.987   452.566   -81.959   371.878    57.669   -10.444    14.072    0.176    2287765.981  0.770     289.23      1.041
  176   7.027   454.868   -82.376   372.433    57.611   -10.433    13.667    0.176    2281921.168  0.770     289.23      1.041
  177   7.067   457.167   -82.792   372.972    57.552   -10.423    13.262    0.175    2276183.243  0.770     289.23      1.041
  178   7.107   459.464   -83.208   373.495    57.494   -10.412    12.857    0.175    2270552.420  0.770     289.22      1.041
  179   7.147   461.758   -83.623   374.002    57.436   -10.402    12.453    0.174    2265028.903  0.770     289.22      1.041
  180   7.187   464.051   -84.039   374.492    57.378   -10.391    12.049    0.174    2259612.893  0.770     289.22      1.041
  181   7.227   466.341   -84.453   374.967    57.321   -10.381    11.646    0.174    2254304.582  0.770     289.21      1.040
  182   7.267   468.628   -84.867   375.425    57.263   -10.370    11.243    0.173    2249104.157  0.770     289.21      1.040
  183   7.306   470.914   -85.281   375.867    57.206   -10.360    10.841    0.173    2244011.797  0.770     289.21      1.040
  184   7.346   473.197   -85.695   376.293    57.149   -10.350    10.439    0.172    2239027.676  0.770     289.20      1.040
  185   7.386   475.477   -86.108   376.703    57.092   -10.339    10.037    0.172    2234151.958  0.770     289.20      1.040
  186   7.426   477.756   -86.520   377.097    57.036   -10.329     9.636    0.172    2229384.800  0.770     289.20      1.040
  187   7.466   480.032   -86.933   377.475    56.979   -10.319     9.235    0.171    2224726.351  0.770     289.20      1.040
  188   7.506   482.306   -87.345   377.837    56.923   -10.309     8.835    0.171    2220176.753  0.770     289.19      1.040
  189   7.546   484.578   -87.756   378.184    56.867   -10.298     8.435    0.171    2215736.137  0.770     289.19      1.040
  190   7.586   486.847   -88.167   378.514    56.811   -10.288     8.035    0.170    2211404.627  0.770     289.19      1.040
  191   7.626   489.115   -88.578   378.828    56.755   -10.278     7.636    0.170    2207182.337  0.770     289.19      1.040
  192   7.666   491.380   -88.988   379.126    56.699   -10.268     7.238    0.170    2203069.372  0.770     289.19      1.040
  193   7.706   493.643   -89.398   379.408    56.644   -10.258     6.839    0.169    2199065.827  0.770     289.18      1.040
  194   7.746   495.903   -89.807   379.675    56.589   -10.248     6.441    0.169    2195171.788  0.770     289.18      1.040
  195   7.786   498.162   -90.216   379.925    56.534   -10.238     6.044    0.169    2191387.330  0.770     289.18      1.040
  196   7.825   500.418   -90.625   380.160    56.479   -10.228     5.647    0.169    2187712.518  0.770     289.18      1.040
  197   7.865   502.672   -91.033   380.379    56.424   -10.218     5.250    0.168    2184147.405  0.770     289.18      1.040
  198   7.905   504.924   -91.441   380.582    56.369   -10.208     4.854    0.168    2180692.037  0.770     289.18      1.040
  199   7.945   507.174   -91.848   380.769    56.314   -10.198     4.458    0.168    2177346.445  0.770     289.18      1.040
  200   7.985   509.421   -92.255   380.941    56.260   -10.189     4.062    0.168    2174110.651  0.770     289.17      1.040
  201   8.025   511.666   -92.662   381.096    56.206   -10.179     3.667    0.167    2170984.664  0.770     289.17      1.040
  202   8.065   513.910   -93.068   381.236    56.151   -10.169     3.272    0.167    2167968.483  0.770     289.17      1.040
  203   8.105   516.151   -93.474   381.360    56.097   -10.159     2.878    0.167    2165062.095  0.770     289.17      1.040
  204   8.145   518.389   -93.879   381.469    56.044   -10.149     2.484    0.167    2162265.475  0.770     289.17      1.040
  205   8.185   520.626   -94.284   381.561    55.990   -10.140     2.091    0.166    2159578.583  0.770     289.17      1.040
  206   8.225   522.861   -94.689   381.638    55.936   -10.130     1.697    0.166    2157001.372  0.770     289.17      1.040
  207   8.265   525.093   -95.093   381.699    55.882   -10.120     1.304    0.166    2154533.779  0.770     289.17      1.040
  208   8.305   527.323   -95.497   381.745    55.829   -10.111     0.912    0.166    2152175.728  0.770     289.17      1.040
  209   8.345   529.551   -95.901   381.775    55.776   -10.101     0.520    0.166    2149927.133  0.770     289.17      1.040
  210   8.384   531.777   -96.304   381.789    55.722   -10.091     0.128    0.166    2147787.893  0.770     289.17      1.040
  211   8.424   534.001   -96.706   381.788    55.669   -10.082    -0.263    0.165    2145757.895  0.770     289.17      1.040
  212   8.464   536.223   -97.109   381.771    55.616   -10.072    -0.654    0.165    2143837.012  0.770     289.17      1.040
  213   8.504   538.443   -97.511   381.738    55.563   -10.062    -1.045    0.165    2142025.106  0.769     289.17      1.040
  214   8.544   540.660   -97.912   381.690    55.510   -10.053    -1.435    0.165    2140322.023  0.769     289.17      1.040
  215   8.584   542.876   -98.314   381.626    55.458   -10.043    -1.825    0.165    2138727.598  0.769     289.17      1.040
  216   8.624   545.089   -98.714   381.547    55.405   -10.034    -2.214    0.165    2137241.652  0.769     289.17      1.040
  217   8.664   547.300   -99.115   381.452    55.353   -10.024    -2.603    0.165    2135863.992  0.769     289.17      1.040
  218   8.704   549.509   -99.515   381.341    55.300   -10.015    -2.992    0.165    2134594.412  0.769     289.17      1.040
  219   8.744   551.716   -99.915   381.215    55.248   -10.005    -3.381    0.164    2133432.693  0.769     289.17      1.040
  220   8.784   553.921  -100.314   381.074    55.195    -9.996    -3.769    0.164    2132378.601  0.769     289.17      1.040
  221   8.824   556.124  -100.713   380.917    55.143    -9.986    -4.156    0.164    2131431.892  0.769     289.17      1.040
  222   8.864   558.325  -101.111   380.745    55.091    -9.977    -4.544    0.164    2130592.305  0.769     289.18      1.040
  223   8.903   560.524  -101.510   380.557    55.039    -9.967    -4.930    0.164    2129859.567  0.769     289.18      1.040
  224   8.943   562.720  -101.907   380.354    54.987    -9.958    -5.317    0.164    2129233.392  0.769     289.18      1.040
  225   8.983   564.915  -102.305   380.135    54.935    -9.949    -5.703    0.164    2128713.479  0.769     289.18      1.040
  226   9.023   567.107  -102.702   379.901    54.883    -9.939    -6.089    0.164    2128299.516  0.769     289.18      1.040
  227   9.063   569.297  -103.098   379.651    54.831    -9.930    -6.474    0.164    2127991.176  0.769     289.18      1.040
  228   9.103   571.486  -103.495   379.386    54.779    -9.920    -6.860    0.164    2127788.120  0.769     289.18      1.040
  229   9.143   573.672  -103.891   379.106    54.727    -9.911    -7.244    0.164    2127689.994  0.769     289.19      1.040
  230   9.183   575.856  -104.286   378.810    54.676    -9.902    -7.629    0.164    2127696.434  0.769     289.19      1.040
